x,y,z
-64.591011,86.233101,-185.275345
-63.476501,76.504044,-193.833649
-63.841049,65.745590,-198.047150
-65.395958,54.633633,-198.428131
-62.237373,98.991501,-179.982330
-75.389732,26.113131,-170.286957
-73.251373,36.324928,-182.947006
-67.786530,34.103600,-197.719803
-67.905914,25.487043,-199.469208
-70.236847,19.784233,-195.378326
-71.642784,13.805328,-186.172363
-65.264191,44.003754,-201.392899
-73.950851,-20.456665,-159.455307
-73.424805,0.160168,-161.474762
-69.756424,0.991858,-182.457367
-69.797890,-12.440289,-177.353180
-70.763855,-21.435081,-171.007645
-75.813080,10.892880,-155.919708
-76.638763,19.513739,-160.040237
-70.672974,-38.296608,-166.331696
-71.300972,-34.197689,-167.285767
-66.421364,-33.024780,-171.453842
-73.495506,-38.196545,-158.972977
-73.991592,-32.998207,-158.700775
-70.187454,-28.522335,-170.820374
-44.719223,-37.312984,-139.097321
-51.758156,-41.447632,-144.612701
-70.512466,-34.267376,-143.849213
-73.970688,-34.616982,-148.680573
-72.232063,-38.457321,-151.183624
-74.996368,-31.319359,-146.627472
-74.720894,-23.037678,-147.078827
-73.287491,-11.120464,-142.934677
-71.873825,0.707262,-143.494507
-73.040421,5.615147,-150.339783
-74.563965,21.894655,-137.246567
-75.242249,16.517239,-138.244080
-74.492493,14.656082,-129.271469
-73.415115,23.519405,-136.403824
-73.371536,27.989117,-152.539352
-74.824814,27.363026,-156.532990
-76.660690,20.860926,-158.003708
-76.166809,16.869551,-147.661957
-70.194923,76.559570,-160.046280
-70.528343,78.156410,-163.626465
-72.346924,55.495544,-174.283112
-71.932358,55.027229,-169.862289
-71.015953,54.501736,-167.485046
-69.334824,75.584740,-157.749588
-73.788467,37.953358,-167.621063
-72.247849,37.866444,-164.837860
-74.466675,37.331829,-173.910126
-54.431606,124.710258,-102.931267
-54.736687,122.192764,-92.538689
-56.547810,118.079582,-84.363235
-54.651302,120.627876,-83.120674
-53.107128,124.643990,-92.103889
-52.165482,127.905045,-102.846443
-62.820179,111.138283,-78.451920
-58.515316,113.526108,-76.912033
-66.420692,104.709724,-73.046570
-61.574211,107.411026,-70.164520
-59.982559,108.726128,-68.602753
-57.114098,115.156113,-75.735146
-56.406723,110.888847,-177.563400
-54.651489,124.682487,-149.142609
-54.184677,118.831711,-167.455841
-55.034615,126.428139,-132.534454
-52.995556,129.028717,-133.268951
-52.281525,121.634361,-174.278397
-54.117767,126.852791,-116.245895
-52.342434,129.500763,-116.575981
-55.159481,105.288292,-191.634674
-55.161022,96.785225,-198.346054
-55.552197,93.034431,-199.769226
-56.985653,91.551094,-196.715897
-58.327072,90.674751,-193.471832
-57.236351,101.922997,-186.771088
-61.666622,85.462135,-191.530792
-54.340614,111.965706,-181.111282
-53.133450,111.718414,-184.287476
-52.835129,109.400375,-187.584763
-53.257610,106.318077,-189.663132
-54.923798,103.823997,-189.027954
-54.450302,62.505566,-211.447418
-55.072956,59.363350,-211.435181
-56.447113,57.459080,-210.111786
-59.445545,55.960884,-206.827118
-54.307106,65.297867,-210.528580
-58.966827,65.594246,-204.012741
-56.783268,65.951347,-206.580261
-54.843185,66.332733,-209.179626
-61.723862,68.575073,-199.465668
-56.224808,40.293594,-211.816147
-56.311939,36.925797,-210.893799
-57.561913,35.140602,-209.343887
-61.140358,34.475967,-206.324142
-56.630085,43.390152,-211.577148
-60.324963,44.804127,-207.564606
-57.810215,44.668751,-210.220566
-57.401154,56.932575,-211.546722
-57.037704,54.554733,-213.154541
-57.548935,48.566071,-213.261932
-58.440308,45.642536,-211.773560
-63.483604,25.983591,-203.889526
-58.173065,34.635216,-210.818024
-57.118629,33.605236,-212.258026
-59.609791,22.670174,-207.112213
-59.771446,18.506468,-202.426056
-61.000961,9.170105,-197.702393
-63.698158,12.511586,-196.686234
-63.001122,20.891090,-200.897766
-68.094193,10.596128,-192.131516
-68.834229,18.862452,-196.934311
-66.366074,23.026779,-199.964249
0.000000,134.214005,-183.846115
-22.213169,133.233612,-182.842163
-26.248676,138.360107,-163.320923
-24.366274,138.719666,-163.673981
-29.342657,132.331680,-181.842651
-21.022182,64.781357,-8.294523
-20.590178,68.075089,-10.102249
-7.913744,50.341724,-2.892626
-13.324158,50.618607,-2.962085
-14.382427,50.381336,-2.274728
0.000000,50.081055,-2.864110
-19.667141,64.586151,-9.050258
-14.179455,51.493748,-3.719965
-18.561266,53.161545,-3.291225
-19.617123,58.108810,-5.543061
-17.916216,53.327789,-3.910861
-19.363476,59.039085,-6.360112
-16.276638,51.163471,-2.539897
-15.909573,51.264915,-3.100664
-17.542250,53.540398,-4.437376
-18.835262,58.148819,-6.510643
-15.812344,51.497833,-3.627041
-23.520962,-23.627972,-10.174226
-22.233515,-24.497444,-4.617172
-17.593142,-25.924526,-0.714097
-15.774137,-27.936726,-0.628948
-15.649397,-29.995197,-1.677921
-16.210426,-31.836704,-2.376969
-16.600889,-34.012249,-2.527761
-17.395134,-37.247528,-2.588735
-19.918692,-39.154884,-5.843583
-20.740871,-43.133430,-5.793579
-19.256121,-43.036644,-3.391994
-21.050072,-46.649666,-4.784073
-22.010010,-48.646729,-5.187175
-20.750069,-46.553535,-4.147089
-18.986166,-55.614578,-7.344362
-16.788073,-55.909645,-4.771216
-17.576973,-55.812035,-3.865783
-22.871651,-55.299507,-8.458848
-23.461548,-54.702660,-7.053464
-21.180264,-54.991081,-3.973585
-14.236448,-34.586723,-0.256697
-13.513691,-33.560196,0.166876
-14.921377,-37.759304,-0.429665
-13.814470,-35.955227,0.153263
-17.592756,-44.231411,-1.300854
-15.660072,-40.942116,-0.337426
-19.274799,-49.212090,-1.776733
-19.440008,-47.184341,-1.736299
-16.295919,-56.148483,-2.976353
-16.156515,-56.299751,-2.243861
-16.642109,-56.155159,-1.498389
-18.246672,-55.197380,-1.612107
0.000134,-37.578030,2.915155
0.000000,-36.066967,3.018590
-8.298098,-35.499321,1.896445
-8.313078,-36.708035,1.998813
-8.861881,-39.562332,2.014010
-8.879942,-37.865242,2.229440
-0.001671,-39.838387,2.865199
-8.139538,-34.143986,1.993087
0.000000,-34.244595,3.042335
-24.374886,-42.490135,-12.111706
-22.476727,-38.367744,-10.221467
-26.445765,-47.325417,-12.929313
-29.318291,-44.678230,-22.073364
-29.773718,-47.351250,-22.541340
0.001045,-49.284988,2.546484
0.000000,-46.394970,2.671926
-7.817911,-45.715595,2.507871
-8.059443,-48.764206,2.222541
-12.346613,-45.107285,1.322734
-13.165304,-48.567307,1.085961
-11.304003,-42.006516,1.690976
-0.000237,-43.006035,2.990776
-7.626696,-42.620834,2.639568
-21.897255,-51.072334,-15.676992
-16.467970,-51.983986,-9.557634
-17.536694,-54.929611,-8.456599
-22.997648,-53.885239,-14.543511
-24.344727,-54.726028,-14.519835
-9.881849,-56.210915,-3.679327
-9.226980,-55.607513,-5.035161
-8.588531,-52.448112,-5.995649
0.000000,-52.567955,-4.530222
0.000000,-55.855782,-3.399104
0.000000,-56.507439,-1.819165
-9.574734,-54.444115,1.716409
-9.955359,-56.278046,0.633737
-9.910856,-56.564888,-0.403748
0.000000,-56.791664,0.742632
0.020092,-56.697823,1.765012
0.044426,-55.571495,2.668315
-25.919365,-54.839920,-14.238958
-26.731525,-54.145630,-14.220745
-15.353273,-44.625450,-11.633652
-7.942127,-44.681076,-7.107433
0.000000,-44.310585,-6.031086
-21.010836,-44.848083,-16.861240
0.000000,-56.659470,-0.796922
-9.852793,-56.351662,-2.659774
-10.065767,-56.397133,-1.809576
0.000000,-56.723412,-0.302029
0.000000,-56.739090,0.164167
-9.863197,-56.479286,-1.127553
-50.519436,-43.973217,-164.420517
-48.476147,-44.513668,-160.014557
-50.495647,-43.866890,-161.382385
-56.498169,-43.249985,-145.868225
-57.977093,-43.004044,-145.478531
-57.746124,-42.685013,-146.701233
-67.685883,-41.299324,-147.395996
-65.490280,-41.311935,-147.290680
-65.590927,-41.627998,-145.811630
-63.800461,-41.944870,-145.406448
-60.654472,-42.489616,-145.251343
-60.920284,-41.972870,-146.551697
-53.407440,-43.829140,-147.788574
-54.434158,-43.309605,-148.762970
-52.638199,-43.695404,-150.616592
-51.363396,-44.215019,-149.848846
-50.971004,-44.015068,-153.048401
-49.497318,-44.542385,-152.560944
-49.942368,-44.138901,-156.187271
-48.333279,-44.678493,-155.737534
-55.882004,-42.583923,-167.057129
-55.959194,-42.784203,-169.203217
-63.848255,-41.180588,-168.220032
-64.235153,-41.354424,-169.761414
-69.675949,-40.359779,-164.514297
-70.483353,-40.510654,-165.431290
-71.669922,-40.244408,-158.700607
-72.825073,-40.434723,-158.936066
-55.974010,-42.979530,-147.641510
-55.033272,-43.500725,-146.621078
-71.361748,-40.735992,-152.331177
-70.035110,-40.536705,-152.548981
-70.843231,7.900997,-90.821304
-66.552795,3.042775,-89.951797
-65.353439,0.926577,-80.551941
-70.034653,5.453161,-81.105217
-66.538765,-2.652271,-67.288414
-70.629883,3.023209,-67.493301
-72.601364,0.138100,-54.697849
-68.452560,2.770494,-46.276741
-68.750229,5.486267,-45.967491
-68.930420,5.961881,-48.973324
-68.588158,3.210996,-49.249336
-72.145020,8.930491,-121.870651
-68.418945,5.643885,-122.420349
-71.640930,8.490599,-114.761475
-71.523056,7.726631,-108.652893
-71.141266,8.474621,-102.310989
-71.153549,8.254282,-96.664124
-74.322929,9.769688,-139.309357
-72.878487,8.911233,-130.328903
-72.013489,1.613435,-139.469254
-69.688652,1.136415,-134.880341
-67.938110,3.332022,-130.511642
-67.029892,4.236224,-125.096024
-75.160660,11.525969,-148.192673
-67.752808,98.949898,-65.473785
-56.429115,90.851295,-196.461609
-54.605709,89.910912,-199.901428
-54.204834,86.813957,-202.325684
-54.788246,83.068382,-203.094162
-56.587883,80.555855,-201.532288
-58.298309,79.268806,-199.648407
-59.684387,82.448540,-195.678238
-55.562866,78.197014,-207.584518
-55.737343,71.305511,-210.080734
-56.227661,67.890259,-210.174026
-57.568832,66.349030,-207.048935
-59.913803,73.621109,-199.370361
-57.183910,80.306946,-202.186356
-55.890373,80.926041,-205.377625
-44.184998,88.854691,-26.361782
-48.381271,89.438362,-29.954062
-46.131733,92.253929,-29.526520
-46.231724,89.832878,-28.516014
-76.725410,26.017338,-49.571682
-77.959030,30.274647,-48.589447
-75.001770,24.838985,-44.188091
-76.579224,29.135254,-43.550423
-72.885735,5.577763,-45.134567
-72.621262,1.399944,-46.217659
-73.162018,6.409679,-50.739876
-72.623535,2.053617,-51.142830
-75.359482,26.178923,-48.667652
-76.605591,29.758690,-47.980595
-73.718735,25.544174,-44.727135
-75.115837,29.139547,-44.037201
-71.578072,5.688818,-45.533340
-71.159637,1.827085,-46.046227
-71.783936,6.381915,-49.888966
-71.304771,2.470196,-50.350758
-73.647804,26.717312,-48.482052
-74.861053,30.029877,-47.844219
-72.057808,26.129208,-44.837891
-73.371964,29.451454,-44.199287
-69.757484,5.745427,-45.534149
-69.354996,2.167888,-45.937397
-69.964371,6.368497,-49.483406
-69.528763,2.768709,-49.924919
-64.466774,6.131531,-192.917130
-65.649139,-5.820908,-184.319351
-59.259182,8.520764,-200.535492
-58.487938,18.163769,-205.754547
-63.371220,23.335936,-202.750519
-59.444714,21.695656,-206.197189
-58.324379,20.737221,-205.980591
-69.598740,99.734367,-149.340149
-68.996887,108.842552,-127.543587
-72.462509,55.627258,-178.128448
-70.662277,79.490273,-167.185516
-74.585800,36.908920,-177.397797
-23.473576,1.517199,-6.596719
-23.529692,1.436067,-6.615476
-17.389719,4.646523,-3.606855
-17.340456,4.359260,-3.582989
-13.705362,7.201233,-1.761757
-13.632013,6.915604,-1.728771
-7.219873,14.403896,1.708128
-6.957903,14.586211,1.995455
-9.875830,10.913794,0.055714
-9.931448,11.145440,0.000952
-16.231611,25.385157,-0.959543
-16.312061,25.159988,-1.021826
-29.054502,28.661213,-3.308330
-29.018341,28.918831,-3.304697
-45.366760,33.087307,-6.991666
-45.421700,33.376644,-7.019165
-8.905262,21.615772,0.759185
-9.105169,21.419899,0.458730
-10.752964,23.275326,0.180021
-10.615154,23.472351,0.387548
-7.110779,18.831350,1.761028
-7.229895,18.702141,1.721860
-7.881649,19.546879,0.871671
-7.691717,19.744562,1.052689
-57.948097,35.305088,-11.741967
-57.979774,35.582970,-11.759334
-65.410713,34.163277,-16.978846
-65.511253,34.390488,-17.019129
-69.030029,29.044024,-21.479507
-69.219513,29.182232,-21.559917
-69.879135,22.205265,-24.337944
-70.129601,22.254080,-24.439400
-68.565796,15.880941,-25.449785
-68.842453,15.879112,-25.565365
-66.482368,10.228318,-25.569752
-66.759026,10.215999,-25.692745
-64.482407,5.045607,-25.245281
-64.726082,5.001331,-25.362453
-61.985641,0.796469,-24.250959
-62.167328,0.675446,-24.337004
-57.933308,-2.136223,-21.977634
-58.045612,-2.359856,-22.033222
-49.824203,-3.777439,-18.093304
-49.867870,-3.702623,-18.126801
-35.718864,-2.516945,-11.992431
-35.697212,-2.359907,-12.037384
-24.165781,2.325258,-5.713212
-17.985464,4.781544,-2.679231
-36.874279,-1.095747,-11.387352
-50.558998,-3.048958,-17.370050
-58.748405,-2.133896,-21.305643
-62.873489,0.741146,-23.484011
-65.504463,5.096913,-24.437572
-67.593170,10.312425,-24.748737
-69.653259,15.965859,-24.606947
-70.885193,22.301266,-23.471668
-69.945251,29.116840,-20.603878
-66.128120,34.231186,-16.087576
-58.646599,35.586395,-10.847848
-46.505177,33.497841,-6.229113
-29.976387,29.123379,-2.421342
-17.273418,25.577225,-0.060203
-11.545628,23.684624,1.374077
-9.710779,21.773624,1.750608
-8.353622,19.812687,1.989472
-7.667408,18.792919,2.695653
-7.683281,18.712130,2.734585
-8.690294,19.561691,1.801811
-9.943073,21.408024,1.372800
-11.736372,23.375669,1.137167
-17.329771,25.531616,0.007837
-30.071114,29.004520,-2.286813
-46.069530,33.339508,-5.953715
-58.629025,35.442101,-10.756568
-66.329453,34.252262,-16.268587
-69.827637,28.903393,-20.750731
-70.598587,22.157639,-23.537268
-69.249847,15.865531,-24.664631
-67.224838,10.185911,-24.758171
-65.223045,4.959326,-24.456993
-62.711853,0.745205,-23.413948
-58.586105,-2.126999,-21.184132
-50.410259,-3.302828,-17.191296
-36.447464,-1.978964,-11.044772
-24.000755,1.942426,-5.544873
-17.902861,4.933497,-2.582247
-14.358847,7.492588,-0.726781
-10.639196,11.292099,1.100855
-6.937576,16.157795,3.967574
-7.645245,14.835405,2.650877
-10.735580,10.899448,1.025359
-8.053247,14.603399,3.249969
-14.348122,6.931671,-0.814951
-6.634892,16.040487,3.690997
-66.371582,-6.912828,-60.669060
-69.239975,-8.838699,-56.044418
-69.814774,-12.542940,-53.575256
-53.086258,-16.522491,-44.178299
-59.110508,-20.817192,-48.481510
-35.057442,-13.671600,-25.750481
-29.099243,-16.037777,-17.828329
-28.495956,-20.142979,-9.187509
-7.845686,44.817780,2.106409
0.000000,44.644135,2.242094
-13.799730,45.328072,1.688006
-21.356255,46.663643,0.971730
-32.932835,49.695847,-0.457728
-43.412636,53.698959,-2.716308
-59.545563,54.813271,-10.754643
-50.388332,55.317497,-5.374091
-68.125656,53.255444,-18.581146
-73.329926,52.104843,-27.734367
-75.427933,53.951763,-39.164291
-75.666016,60.093380,-52.388985
-76.232536,64.591553,-61.837181
-77.394638,61.159508,-64.329842
-78.602859,54.153427,-65.413177
-79.702377,45.665596,-68.243843
-79.792702,37.444439,-74.046860
-77.972412,29.338453,-83.012054
-74.946495,19.760815,-91.682030
-71.009399,8.623156,-94.311905
-66.071167,2.397161,-91.423027
-63.292645,0.071114,-80.504089
-64.340080,-4.476171,-67.107887
-68.569191,-10.917389,-55.904503
-67.652100,-18.858482,-50.419781
-63.449829,-22.832401,-49.619438
-42.939751,28.443258,-26.290939
-32.152462,26.906105,-24.058546
-23.078609,24.258476,-23.299055
-19.076731,21.142609,-22.970507
-18.699408,17.852345,-22.741177
-21.143843,14.244396,-22.828062
-27.172009,11.468712,-24.113157
-36.733883,10.747758,-28.078278
-46.709049,13.472936,-32.853104
-50.817299,11.996561,-33.706860
-51.927071,12.968447,-34.240211
-53.221603,14.519952,-34.469471
-54.327362,16.717421,-35.055214
-54.758759,19.639849,-35.478531
-54.625248,22.445333,-34.977528
-54.159756,24.756443,-33.506229
-53.170425,26.687050,-31.097832
-50.074402,28.070412,-28.744179
-75.596794,-35.335365,-142.662827
-74.506851,-35.656406,-144.600342
-71.833145,-35.443813,-141.855530
-73.102585,-35.034256,-138.980042
-69.191101,-34.939365,-138.635040
-70.199036,-34.523182,-135.723740
-72.181580,-34.160477,-134.073929
-74.717468,-34.548828,-136.728546
-76.402069,-34.896420,-140.179291
-69.141914,-5.356020,-134.339325
-73.013596,-9.873253,-139.483246
-74.677338,-22.966442,-140.988770
-70.755867,-19.193119,-134.917603
-62.854862,-10.264725,-129.345779
-65.555038,-8.878445,-133.016052
-61.517380,-1.021376,-127.392670
-61.655144,3.245013,-128.323212
-61.974388,3.593225,-131.351913
-63.078568,-0.094395,-132.910828
-70.266785,-29.801537,-133.153427
-67.679131,-32.047985,-135.037537
-74.111923,-29.742931,-136.240448
-76.172775,-31.093998,-141.036407
-75.609764,-33.285900,-145.198395
-65.501534,0.233055,-124.989250
-65.350914,-10.221622,-127.167824
-66.009232,4.001207,-125.980515
-63.375362,-0.227678,-126.080917
-63.816582,-10.320076,-127.952789
-64.453850,3.952656,-130.709076
-63.690056,3.870474,-127.113243
-65.698685,1.492448,-132.522293
-71.663635,-32.511356,-133.673157
-68.786201,-32.923042,-135.000259
-75.232620,-32.768681,-136.312119
-76.580589,-33.445892,-140.829498
-76.112793,-34.147526,-144.544327
-74.344360,-34.664940,-146.235916
-70.923843,-34.340988,-143.399689
-68.132881,-33.792084,-139.052246
-72.055328,-33.567802,-133.590805
-69.238983,-33.819942,-134.870041
-75.226517,-33.894020,-136.199020
-76.798622,-34.437695,-140.560089
-76.342758,-34.938251,-144.077759
-74.675552,-35.308884,-145.605713
-71.479095,-35.059086,-142.981537
-68.553192,-34.457428,-138.813477
-68.145134,-40.522602,-146.833862
-65.570343,-41.031639,-144.911255
-71.937691,-39.999489,-151.961090
-73.377075,-39.666969,-159.046570
-70.764290,-39.609653,-166.099335
-64.084213,-40.435669,-170.801941
-55.754295,-42.269131,-170.535934
-50.200439,-43.672691,-166.099945
-47.402382,-44.322464,-159.980484
-47.082504,-44.320522,-155.564362
-48.328846,-44.099903,-152.224808
-50.537228,-43.726799,-149.393127
-52.869225,-43.250526,-147.272369
-54.517906,-42.879196,-146.005493
-55.653358,-42.629444,-145.091629
-57.488125,-42.349220,-144.430267
-60.244705,-41.937611,-144.250977
-63.207909,-41.347969,-144.452576
-59.476780,-41.284256,-155.683167
-58.594231,-41.482086,-150.312973
-60.568920,-41.037533,-150.181839
-57.358273,-41.784706,-150.770676
-56.297272,-42.040184,-151.503113
-55.133972,-42.307144,-152.710693
-54.063274,-42.526764,-154.299286
-53.414337,-42.594994,-156.373276
-53.951660,-42.345528,-159.490082
-57.141216,-41.599743,-163.080078
-62.312290,-40.688213,-164.058136
-66.163551,-40.135868,-161.784103
-67.444763,-40.037529,-158.006943
-66.341682,-40.176907,-154.055984
-63.501198,-40.516800,-151.162628
-68.206497,-41.098785,-147.122925
-65.602814,-41.532120,-145.258362
-71.865875,-40.529762,-152.120850
-73.325592,-40.176125,-159.043320
-70.802597,-40.204910,-165.918350
-64.294701,-41.063377,-170.538895
-55.898464,-42.675652,-170.289566
-50.319180,-43.894146,-165.606567
-47.705414,-44.516151,-159.981873
-47.444145,-44.616608,-155.615189
-48.656128,-44.470303,-152.313782
-50.719971,-44.129593,-149.480988
-53.003914,-43.719131,-147.367508
-54.689240,-43.397831,-146.149963
-56.061207,-43.164162,-145.366974
-57.826191,-42.885460,-144.842499
-60.497837,-42.433426,-144.599899
-63.421501,-41.908844,-144.763885
-58.116928,-41.967690,-147.852829
-60.873516,-41.325188,-147.655884
-56.458115,-42.349949,-148.531982
-55.014099,-42.698441,-149.525635
-53.381508,-43.068573,-151.207733
-51.885979,-43.376518,-153.414276
-50.937984,-43.481693,-156.214218
